Y32.7||Havarovanie s motorovym vozidlom s neurcenym umyslom - Miesto udalosti : Polnohospodarske|
Y32.8||Havarovanie s motorovym vozidlom s neurcenym umyslom - Miesto udalosti : Ine specifikovane miesta|
Y32.9||Havarovanie s motorovym vozidlom s neurcenym umyslom - Miesto udalosti : Nespecifikovane miesto|
Y33||Ina udalost s neurcenym umyslom, blizsie urcena|
Y33.0||Ine blizsie urcene udalosti s neurcenym umyslom - Miesto udalosti : Domov|
Y33.1||Ine blizsie urcene udalosti s neurcenym umyslom - Miesto udalosti : Kolektivne ustavne zariadenia|
Y33.2||Ine blizsie urcene udalosti s neurcenym umyslom - Miesto udalosti : Skoly, ine institucie a verejne administrativne budovy|
Y33.3||Ine blizsie urcene udalosti s neurcenym umyslom - Miesto udalosti : Sportove a atleticke priestranstvo|
Y33.4||Ine blizsie urcene udalosti s neurcenym umyslom - Miesto udalosti : Ulica a cesta|
Y33.5||Ine blizsie urcene udalosti s neurcenym umyslom - Miesto udalosti : Obchod a sluzby|
Y33.6||Ine blizsie urcene udalosti s neurcenym umyslom - Miesto udalosti : Priemyselne objekty|
Y33.7||Ine blizsie urcene udalosti s neurcenym umyslom - Miesto udalosti : Polnohospodarske|
Y33.8||Ine blizsie urcene udalosti s neurcenym umyslom - Miesto udalosti : Ine specifikovane miesta|
Y33.9||Ine blizsie urcene udalosti s neurcenym umyslom - Miesto udalosti : Nespecifikovane miesto|
Y34.0||Blizsie neurcena udalost s neurcenym umyslom - Miesto udalosti : Domov|
Y34.1||Blizsie neurcena udalost s neurcenym umyslom - Miesto udalosti : Kolektivne ustavne zariadenia|
Y34.2||Blizsie neurcena udalost s neurcenym umyslom - Miesto udalosti : Skoly, ine institucie a verejne administrativne budovy|
Y34.3||Blizsie neurcena udalost s neurcenym umyslom - Miesto udalosti : Sportove a atleticke priestranstvo|
Y34.4||Blizsie neurcena udalost s neurcenym umyslom - Miesto udalosti : Ulica a cesta|
Y34.5||Blizsie neurcena udalost s neurcenym umyslom - Miesto udalosti : Obchod a sluzby|
Y34.6||Blizsie neurcena udalost s neurcenym umyslom - Miesto udalosti : Priemyselne objekty|
Y34.7||Blizsie neurcena udalost s neurcenym umyslom - Miesto udalosti : Polnohospodarske|
Y34.8||Blizsie neurcena udalost s neurcenym umyslom - Miesto udalosti : Ine specifikovane miesta|
Y34.9||Udalost s neurcenym umyslom, blizsie neurcena|
Y35.0||Zasiahnutie pri zakonnom zasahu s pouzitim strelnej zbrane|
Y35.1||Zasiahnutie pri zakonnom zasahu s pouzitim vybusnin|
Y35.2||Zasiahnutie pri zakonnom zasahu s pouzitim plynu|
Y35.3||Zasiahnutie pri zakonnom zasahu s pouzitim tupych predmetov|
Y35.4||Zasiahnutie pri zakonnom zasahu s pouzitim ostreho predmetu|
Y35.5||Zakonna poprava|
Y35.6||Zasiahnutie pri zakonnom zasahu s pouzitim inych blizsie urcenych prostriedkov|
Y35.7||Zasiahnutie pri zakonnom zasahu s pouzitim blizsie neurcenych prostriedkov|
Y36.0||Zasiahnutie pri vojnovej operacii s pouzitim vybusnych namornych zbrani|
Y36.1||Zasiahnutie pri vojnovej operacii, sposobujucej znicenie lietadla|
Y36.2||Zasiahnutie pri vojnovej operacii s pouzitim vybusnin a crepin|
Y36.3||Zasiahnutie pri vojnovej operacii s pouzitim ohna, poziaru a horucich latok|
Y36.4||Zasiahnutie pri vojnovej operacii s pouzitim vystrelov zo strelnych zbrani a s inymi konvencnymi zbranami|
Y36.5||Zasiahnutie pri vojnovej operacii s pouzitim jadrovych zbrani|
Y36.6||Zasiahnutie pri vojnovej operacii s pouzitim biologickych zbrani|
Y36.7||Zasiahnutie pri vojnovej operacii s pouzitim chemickych zbrani a inych foriem nekonvencneho vedenia vojny|
Y36.8||Zasiahnutie pri vojnovej operacii, uskutocnenej po zastaveni bojov|
Y36.9||Zasiahnutie pri vojnovej operacii, blizsie neurcenej|
Y40.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: peniciliny|
Y40.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: cefalosporiny a ine beta-laktamove antibiotika|
Y40.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: skupina chloramfenikolu|
Y40.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: makrolidy|
Y40.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: tetracykliny|
Y40.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: aminoglykozidy|
Y40.6||Neziaduce vedlajsie ucinky pri liecebnom pouziti: rifamyciny|
Y40.7||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antimykotika pouzite systemovo|
Y40.8||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine celkovo ucinkujuce antibiotika|
Y40.9||Neziaduce vedlajsie ucinky pri liecebnom pouziti: celkovo ucinkujuce antibiotikum, blizsie neurcene|
Y41.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: sulfonamidy|
Y41.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antituberkulotika (protimykobakteriove lieky)|
Y41.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antimalarika a lieky ucinkujuce na ine krvne prvoky (protozoa)|
Y41.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine antiprotozoalne lieky|
Y41.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antihelmintika|
Y41.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: protivirusove lieky|
Y41.8||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine blizsie urcene celkovo ucinkujuce protiinfekcne a antiparazitove lieky|
Y41.9||Neziaduce vedlajsie ucinky pri liecebnom pouziti: celkovo ucinkujuce protiinfekcne a antiparazitove lieky, blizsie neurcene|
Y42.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: glukokortikoidy a ich synteticke analogy|
Y42.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: tyreoidalne hormony a ich nahrady|
Y42.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antityreoidalne lieky|
Y42.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: inzulin a oralne antidiabetika|
Y42.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: oralne kontraceptiva|
Y42.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine estrogeny a gestageny|
Y42.6||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antigonadotropiny, antiestrogeny, antiandrogeny, nezatriedene inde|
Y42.7||Neziaduce vedlajsie ucinky pri liecebnom pouziti: androgeny a pribuzne anabolika|
Y42.8||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine a blizsie neurcene hormony a ich synteticke nahrady|
Y42.9||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine a blizsie neurcene antagonisty hormonov|
Y43.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antialergicke a antiemeticke lieky|
Y43.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: protinadorove lieky a antimetabolity|
Y43.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: protinadorove prirodne pripravky|
Y43.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine protinadorove lieky|
Y43.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: imunosupresivne latky|
Y43.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: acidifikujuce a alkalizujuce latky|
Y43.6||Neziaduce vedlajsie ucinky pri liecebnom pouziti: enzymy, nezatriedene inde|
Y43.8||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine latky s primarne celkovym ucinkom, nezatriedene inde|
Y43.9||Neziaduce vedlajsie ucinky pri liecebnom pouziti: latka s celkovym ucinkom, blizsie neurcena|
Y44.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: pripravky zeleza a ine pripravky proti hypochromnej anemii|
Y44.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: vitamin B12, kyselina listova a pripravky proti megaloblastovej anemii|
Y44.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antikoagulancia|
Y44.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antagonisty antikoagulancii, vitamin K a ine koagulancia|
Y44.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antitromboticke lieky (inhibitory agregacie trombocytov)|
Y44.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: trombolyticke lieky|
Y44.6||Neziaduce vedlajsie ucinky pri liecebnom pouziti: prirodzena krv a krvne pripravky|
Y44.7||Neziaduce vedlajsie ucinky pri liecebnom pouziti: nahrady plazmy|
Y44.9||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine a blizsie neurcene latky, ucinkujuce na zlozky krvi|
Y45.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: opioidy a podobne analgetika|
Y45.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: salicylaty|
Y45.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: derivaty kyseliny propionovej|
Y45.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine nesteroidne protizapalove lieky (NSAID)|
Y45.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antireumatika|
Y45.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: derivaty 4-aminofenolu|
Y45.8||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine analgetika a antipyretika|
Y45.9||Neziaduce vedlajsie ucinky pri liecebnom pouziti: analgetika, antipyretika a protizapalove lieky, blizsie neurcene|
Y46.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: sukcinimidy|
Y46.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: oxazolidindiony|
Y46.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: derivaty hydantoinu|
Y46.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: deoxybarbituraty|
Y46.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: iminostilbeny|
Y46.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: kyselina valproova|
Y46.6||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine a blizsie neurcene antiepileptika|
Y46.7||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antiparkinsonika|
Y46.8||Neziaduce vedlajsie ucinky pri liecebnom pouziti: lieky proti spasticite|
Y47.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: barbituraty, nezatriedene inde|
Y47.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: benzodiazepiny|
Y47.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: chloralove derivaty|
Y47.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: paraldehyd|
Y47.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: zluceniny bromu|
Y47.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: zmiesane sedativa a hypnotika, nezatriedene inde|
Y47.8||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine sedativa, hypnotika a anxiolytika|
Y47.9||Neziaduce vedlajsie ucinky pri liecebnom pouziti: sedativa, hypnotika a anxiolytika, blizsie neurcene|
Y48.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: inhalacne anestetika|
Y48.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: parenteralne anestetika|
Y48.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine a blizsie neurcene celkove anestetika|
Y48.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: lokalne anestetika|
Y48.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: anestetikum, blizsie neurcene|
Y48.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: liecebne plyny|
Y49.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: tricyklicke a tetracyklicke antidepresiva|
Y49.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antidepresiva zo skupiny inhibitorov monoaminooxidazy|
Y49.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine a blizsie neurcene antidepresiva|
Y49.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: fenotiazinove antipsychotika a neuroleptika|
Y49.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: butyrofenonove a tioxantenove neuroleptika|
Y49.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine antipsychotika a neuroleptika|
Y49.6||Neziaduce vedlajsie ucinky pri liecebnom pouziti: halucinogeny (psychodysleptika)|
Y49.7||Neziaduce vedlajsie ucinky pri liecebnom pouziti: psychostimulancia ohrozujuce navykom|
Y49.8||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine psychotropne latky, nezatriedene inde|
Y49.9||Neziaduce vedlajsie ucinky pri liecebnom pouziti: psychotropny liek, blizsie neurceny|
Y50.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: analeptika|
Y50.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antagonisty opioidovych receptorov|
Y50.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: metylxantiny, nezatriedene inde|
Y50.8||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine stimulancia centralnej nervovej sustavy|
Y50.9||Neziaduce vedlajsie ucinky pri liecebnom pouziti: stimulancia centralnej nervovej sustavy, blizsie neurcene|
Y51.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: inhibitory cholinesterazy|
Y51.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine parasympatikomimetika (cholinergika)|
Y51.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ganglioplegika, nezatriedene inde|
Y51.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine parasympatolytika (anticholinergika a antimuskarinika) a spazmolytika, nezatriedene inde|
Y51.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: agonisty prevazne alfa-adrenoreceptorov, nezatriedene inde|
Y51.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: agonisty prevazne beta-adrenoreceptorov, nezatriedene inde|
Y51.6||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antagonisty alfa-adrenoreceptorov, nezatriedene inde|
Y51.7||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antagonisti beta-adrenoreceptorov, nezatriedene inde|
Y51.8||Neziaduce vedlajsie ucinky pri liecebnom pouziti: centralne ucinkujuce blokatory adrenergneho neuronu, nezatriedene inde|
Y51.9||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine a blizsie neurcene lieky, ucinkujuce primarne na autonomnu nervovu sustavu|
Y52.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: srdcove stimulujuce glykozidy a lieky s podobnym ucinkom|
Y52.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: kalciove antagonisty|
Y52.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine antiarytmika, nezatriedene inde|
Y52.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: koronarne vazodilatancia, nezatriedene inde|
Y52.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: inhibitory enzymu konvertujuceho angiotenzin|
Y52.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine antihypertenziva, nezatriedene inde|
Y52.6||Neziaduce vedlajsie ucinky pri liecebnom pouziti: hypolipidemika a antiarterioskleroticke lieky|
Y52.7||Neziaduce vedlajsie ucinky pri liecebnom pouziti: periferne vazodilatancia|
Y52.8||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antivarikozne lieky vratane sklerotizujucich latok|
Y52.9||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine a blizsie neurcene latky, ucinkujuce primarne na srdcovocievnu sustavu|
Y53.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antagonisty histaminovych h2 receptorov|
Y53.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine antacida a lieky, tlmiace zaludkovu sekreciu|
Y53.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: drazdive (stimulujuce) prehanadla|
Y53.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: solne a osmoticke prehanadla|
Y53.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine prehanadla|
Y53.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: digestiva|
Y53.6||Neziaduce vedlajsie ucinky pri liecebnom pouziti: lieky proti hnacke|
Y53.7||Neziaduce vedlajsie ucinky pri liecebnom pouziti: emetika (davidla)|
Y53.8||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine latky, ucinkujuce primarne na traviacu sustavu|
Y53.9||Neziaduce vedlajsie ucinky pri liecebnom pouziti: latka, ucinkujuca primarne na traviacu sustavu, blizsie neurcena|
Y54.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: mineralokortikoidy|
Y54.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antagonisty mineralokortikoidov (antagonisti aldosteronu)|
Y54.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: inhibitory karboanhydrazy|
Y54.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: benzotiadiazinove derivaty|
Y54.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: sluckove diuretika|
Y54.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine diuretika|
Y54.6||Neziaduce vedlajsie ucinky pri liecebnom pouziti: latky ovplyvnujuce rovnovahu vody, elektrolytov, a energie|
Y54.7||Neziaduce vedlajsie ucinky pri liecebnom pouziti: latky ovplyvnujuce kalcifikaciu|
Y54.8||Neziaduce vedlajsie ucinky pri liecebnom pouziti: latky ovplyvnujuce metabolizmus kyseliny mocovej|
Y54.9||Neziaduce vedlajsie ucinky pri liecebnom pouziti: mineralne soli, nezatriedene inde|
Y55.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: oxytocika|
Y55.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: relaxancia kostrovych svalov (neuromuskularne blokatory)|
Y55.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine a blizsie neurcene latky, primarne ucinkujuce na svaly|
Y55.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antitusika|
Y55.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: expektorancia|
Y55.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: lieky proti prechladnutiu|
Y55.6||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antiastmatika, nezatriedene inde|
Y55.7||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine a blizsie neurcene latky na liecbu chorob dychacej sustavy|
Y56.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: protihubove, protiinfekcne a protizapalove lieky s miestnym ucinkom, nezatriedene inde|
Y56.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antipruriginoza|
Y56.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: lokalne adstringencia a detergencia|
Y56.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: emoliencia, demulcencia a ochranne latky|
Y56.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: keratolytika, keratoplastika a ine lieky a pripravky na osetrenie vlasov|
Y56.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: lieky a pripravky pouzivane v oftalmologii|
Y56.6||Neziaduce vedlajsie ucinky pri liecebnom pouziti: lieky a pripravky pouzivane v otorinolaryngologii|
Y56.7||Neziaduce vedlajsie ucinky pri liecebnom pouziti: zubne (dentalne) lieky na miestne pouzitie|
Y56.8||Neziaduce vedlajsie ucinky pri liecebnom pouziti: ine latky s lokalnym ucinkom|
Y56.9||Neziaduce vedlajsie ucinky pri liecebnom pouziti: latka s lokalnym ucinkom, blizsie neurcena|
Y57.0||Neziaduce vedlajsie ucinky pri liecebnom pouziti: lieky znizujuce chut do jedenia (anorektika)|
Y57.1||Neziaduce vedlajsie ucinky pri liecebnom pouziti: lipotropne lieky|
Y57.2||Neziaduce vedlajsie ucinky pri liecebnom pouziti: antidota a chelatujuce latky, nezatriedene inde|
Y57.3||Neziaduce vedlajsie ucinky pri liecebnom pouziti: lieky odstrasujuce od pitia alkoholu|
Y57.4||Neziaduce vedlajsie ucinky pri liecebnom pouziti: farmaceuticke excipiencia (vehikula)|
Y57.5||Neziaduce vedlajsie ucinky pri liecebnom pouziti: kontrastne latky pouzivane pri rtg vysetreni|
